origin_city,destination_city,air_origin_airport,air_destination_airport,air_distance_km,air_flight_duration_min,air_total_travel_time_min,air_overhead_min,origin_city_lat,origin_city_lng,destination_city_lat,destination_city_lng,rail_origin_station_name,rail_destination_station_name,rail_travel_time_mins,rail_uses_hsr,rail_origin_transit_time_mins,rail_destination_transit_time_mins,rail_total_travel_time_min,best_time_min
Munich,Amsterdam,MUC,AMS,665.0,95.0,275.17,180.17000000000002,48.1375,11.575,52.3728,4.8936,München Hbf,Amsterdam Centraal,430.0,False,3.0560823139438047,1.9520337879727412,445.0081161019166,275.17
Munich,Antwerp,,,,,,,,,,,München Hbf,Antwerpen Centraal,434.0,False,3.0560823139438047,3.5284359653773953,450.58451827932123,450.58451827932123
Munich,Athens,MUC,ATH,1518.0,145.0,337.97,192.97000000000003,48.1375,11.575,37.9842,23.7281,,,,,,,,337.97
Munich,Barcelona,MUC,BCN,1095.0,125.0,306.52,181.51999999999998,48.1375,11.575,41.3828,2.1769,München Hbf,Barcelona Sants,864.0,False,3.0560823139438047,7.388093774297752,884.4441760882415,306.52
Munich,Berlin,MUC,BER,462.0,65.0,255.62,190.62,48.1375,11.575,52.52,13.405,München Hbf,Berlin Hbf,232.0,True,3.0560823139438047,5.947266480604848,251.00334879454866,251.00334879454866
Munich,Bordeaux,MUC,BOD,1032.0,115.0,292.69,177.69,48.1375,11.575,44.84,-0.58,München Hbf,Bordeaux-St-Jean,528.0,False,3.0560823139438047,5.811588377462907,546.8676706914067,292.69
Munich,Bratislava,,,,,,,,,,,München Hbf,Bratislava hl.st.,323.0,False,3.0560823139438047,4.046858342350235,340.10294065629404,340.10294065629404
Munich,Bremen,MUC,BRE,564.0,70.0,237.56,167.56,48.1375,11.575,53.0758,8.8072,München Hbf,Bremen Hbf,323.0,True,3.0560823139438047,2.309271364404068,338.3653536783479,237.56
Munich,Brussels,MUC,BRU,598.0,80.0,259.33,179.32999999999998,48.1375,11.575,50.8467,4.3525,München Hbf,Bruxelles Midi,403.0,False,3.0560823139438047,4.14169289941754,420.19777521336135,259.33
Munich,Bucharest,MUC,OTP,1173.0,120.0,306.51,186.51,48.1375,11.575,44.4325,26.1039,,,,,,,,306.51
Munich,Budapest,MUC,BUD,567.0,75.0,263.86,188.86,48.1375,11.575,47.4925,19.0514,München Hbf,Budapest-Nyugati,453.0,False,3.0560823139438047,4.980157462200125,471.03623977614393,263.86
Munich,Cologne,MUC,CGN,438.0,65.0,248.44,183.44,48.1375,11.575,50.9364,6.9528,,,,,,,,248.44
Munich,Copenhagen,MUC,CPH,811.0,95.0,268.99,173.99,48.1375,11.575,55.6761,12.5683,München Hbf,Koebenhavns Lufthavn st,696.0,False,3.0560823139438047,17.4069941581493,726.463076472093,268.99
Munich,Dortmund,MUC,DTM,462.0,75.0,253.51,178.51,48.1375,11.575,51.5139,7.4653,München Hbf,Dortmund Hbf,328.0,False,3.0560823139438047,1.460615015563283,342.5166973295071,253.51
Munich,Dresden,MUC,DRS,339.0,55.0,230.86,175.86,48.1375,11.575,51.05,13.74,München Hbf,Dresden Hbf,256.0,False,3.0560823139438047,2.8510360388781235,271.90711835282195,230.86
Munich,Duisburg,,,,,,,,,,,München Hbf,Duisburg Hbf,290.0,True,3.0560823139438047,2.5870950877797454,305.64317740172356,305.64317740172356
Munich,Düsseldorf,MUC,DUS,486.0,70.0,240.9,170.9,48.1375,11.575,51.2333,6.7833,München Hbf,Düsseldorf Hbf,274.0,True,3.0560823139438047,4.00763955017613,291.06372186411994,240.9
Munich,Essen,,,,,,,,,,,München Hbf,Essen Hbf,303.0,True,3.0560823139438047,0.31813865528361085,316.37422096922745,316.37422096922745
Munich,Frankfurt,MUC,FRA,300.0,60.0,238.68,178.68,48.1375,11.575,50.1106,8.6822,München Hbf,Frankfurt(Main)Hbf,202.0,True,3.0560823139438047,3.4764728210122846,218.5325551349561,218.5325551349561
Munich,Genoa,MUC,GOA,492.0,70.0,242.95,172.95,48.1375,11.575,44.4111,8.9328,München Hbf,Genova Piazza Principe,548.0,False,3.0560823139438047,2.6646692679586454,563.7207515819024,242.95
Munich,Gothenburg,MUC,GOT,1037.0,110.0,303.14,193.14,48.1375,11.575,57.7075,11.9675,,,,,,,,303.14
Munich,Hamburg,MUC,HAM,600.0,75.0,251.73,176.73,48.1375,11.575,53.55,10.0,München Hbf,Hamburg Hbf,335.0,False,3.0560823139438047,1.316441566346405,349.3725238802902,251.73
Munich,Hannover,MUC,HAJ,480.0,65.0,243.76,178.76,48.1375,11.575,52.3667,9.7167,München Hbf,Hannover Hbf,250.0,True,3.0560823139438047,4.786629448184535,267.8427117621284,243.76
Munich,Helsinki,MUC,HEL,1577.0,150.0,337.82,187.82,48.1375,11.575,60.1708,24.9375,,,,,,,,337.82
Munich,Kraków,MUC,KRK,613.0,80.0,258.7,178.7,48.1375,11.575,50.0614,19.9372,,,,,,,,258.7
Munich,Leipzig,MUC,LEJ,342.0,60.0,244.03,184.03,48.1375,11.575,51.34,12.375,München Hbf,Leipzig Hbf,184.0,False,3.0560823139438047,1.875769965295063,198.93185227923888,198.93185227923888
Munich,Lisbon,MUC,LIS,1987.0,200.0,371.15,171.14999999999998,48.1375,11.575,38.7253,-9.15,,,,,,,,371.15
Munich,Ljubljana,MUC,LJU,310.0,50.0,243.7,193.7,48.1375,11.575,46.0514,14.5061,München Hbf,Ljubljana,353.0,False,3.0560823139438047,2.321449509647903,368.3775318235917,243.7
Munich,Luxembourg,MUC,LUX,432.0,65.0,237.16,172.16,48.1375,11.575,49.6117,6.1319,München Hbf,Luxembourg,350.0,False,3.0560823139438047,3.2276729444989756,366.2837552584428,237.16
Munich,Lyon,MUC,LYS,587.0,75.0,266.87,191.87,48.1375,11.575,45.76,4.84,München Hbf,Lyon Part Dieu,481.0,False,3.0560823139438047,3.7248506527149634,497.7809329666588,266.87
Munich,Madrid,MUC,MAD,1498.0,165.0,349.62,184.62,48.1375,11.575,40.4169,-3.7033,,,,,,,,349.62
Munich,Marseille,MUC,MRS,746.0,100.0,293.32,193.32,48.1375,11.575,43.2964,5.37,München Hbf,Marseille-St-Charles,618.0,False,3.0560823139438047,3.0494630085437278,634.1055453224875,293.32
Munich,Milan,MUC,LIN,374.0,60.0,233.64,173.64,48.1375,11.575,45.4669,9.19,,,,,,,,233.64
Munich,Málaga,MUC,AGP,1856.0,180.0,355.04,175.04000000000002,48.1375,11.575,36.7194,-4.42,,,,,,,,355.04
Munich,Naples,MUC,NAP,853.0,100.0,273.42,173.42000000000002,48.1375,11.575,40.8333,14.25,,,,,,,,273.42
Munich,Nuremberg,,,,,,,,,,,München Hbf,Nürnberg Hbf,63.0,True,3.0560823139438047,2.407122595922898,78.4632049098667,78.4632049098667
Munich,Paris,MUC,CDG,682.0,95.0,292.09,197.08999999999997,48.1375,11.575,48.8567,2.3522,,,,,,,,292.09
Munich,Poznań,MUC,POZ,576.0,70.0,243.87,173.87,48.1375,11.575,52.4083,16.9336,München Hbf,Poznan Glowny,423.0,False,3.0560823139438047,4.065435329407926,440.12151764335175,243.87
Munich,Prague,MUC,PRG,265.0,50.0,230.01,180.01,48.1375,11.575,50.0875,14.4214,München Hbf,Praha hl.n.,337.0,False,3.0560823139438047,2.772415453338628,352.82849776728244,230.01
Munich,Riga,MUC,RIX,1257.0,125.0,300.52,175.51999999999998,48.1375,11.575,56.9489,24.1064,,,,,,,,300.52
Munich,Rome,MUC,FCO,729.0,90.0,286.41,196.41000000000003,48.1375,11.575,41.8933,12.4828,,,,,,,,286.41
Munich,Rotterdam,,,,,,,,,,,München Hbf,Rotterdam Centraal,441.0,True,3.0560823139438047,2.249226316777232,456.3053086307211,456.3053086307211
Munich,Sevilla,MUC,SVQ,1879.0,180.0,356.31,176.31,48.1375,11.575,37.39,-5.99,,,,,,,,356.31
Munich,Sofia,MUC,SOF,1103.0,110.0,283.69,173.69,48.1375,11.575,42.7,23.33,,,,,,,,283.69
Munich,Stockholm,MUC,ARN,1318.0,130.0,347.87,217.87,48.1375,11.575,59.3294,18.0686,München Hbf,Stockholm Central,1116.0,False,3.0560823139438047,1.5022922376589065,1130.5583745516026,347.87
Munich,Stuttgart,MUC,STR,195.0,45.0,222.71,177.71,48.1375,11.575,48.7775,9.18,München Hbf,Stuttgart Hbf,118.0,True,3.0560823139438047,2.002376007570269,133.05845832151408,133.05845832151408
Munich,Tallinn,MUC,TLL,1493.0,140.0,308.85,168.85000000000002,48.1375,11.575,59.4372,24.7453,,,,,,,,308.85
Munich,Tilburg,,,,,,,,,,,München Hbf,Tilburg,433.0,True,3.0560823139438047,2.8326204398011785,448.888702753745,448.888702753745
Munich,Toulouse,MUC,TLS,961.0,105.0,277.6,172.60000000000002,48.1375,11.575,43.6045,1.444,München Hbf,Toulouse-Matabiau,710.0,False,3.0560823139438047,2.6617812245934145,725.7178635385371,277.6
Munich,Turin,MUC,TRN,472.0,75.0,257.29,182.29000000000002,48.1375,11.575,45.0792,7.6761,,,,,,,,257.29
Munich,Valencia,MUC,VLC,1389.0,145.0,321.18,176.18,48.1375,11.575,39.47,-0.3764,,,,,,,,321.18
Munich,Vienna,MUC,VIE,355.0,65.0,254.05,189.05,48.1375,11.575,48.2083,16.3725,München Hbf,Wien Hbf,256.0,False,3.0560823139438047,6.245212775155993,275.3012950890998,254.05
Munich,Vilnius,MUC,VNO,1166.0,120.0,290.52,170.51999999999998,48.1375,11.575,54.6872,25.28,,,,,,,,290.52
Munich,Warsaw,MUC,WAW,779.0,95.0,268.75,173.75,48.1375,11.575,52.23,21.0111,München Hbf,Warszawa Centralna,568.0,False,3.0560823139438047,1.3212540896707794,582.3773364036145,268.75
Munich,Wrocław,,,,,,,,,,,München Hbf,Wroclaw Glowny,423.0,False,3.0560823139438047,3.2731677390709937,439.3292500530148,439.3292500530148
Munich,Zagreb,MUC,ZAG,435.0,65.0,244.68,179.68,48.1375,11.575,45.8131,15.9775,München Hbf,Zagreb Glavni kolodvor,544.0,False,3.0560823139438047,2.3224288673449607,559.3785111812887,244.68
Málaga,Amsterdam,AGP,AMS,1883.0,185.0,333.88,148.88,36.7194,-4.42,52.3728,4.8936,,,,,,,,333.88
Málaga,Antwerp,AGP,ANR,1762.0,200.0,338.99,138.99,36.7194,-4.42,51.2178,4.4003,,,,,,,,338.99
Málaga,Athens,AGP,ATH,2515.0,205.0,366.68,161.68,36.7194,-4.42,37.9842,23.7281,,,,,,,,366.68
Málaga,Barcelona,AGP,BCN,766.0,95.0,245.23,150.23,36.7194,-4.42,41.3828,2.1769,,,,,,,,245.23
Málaga,Berlin,AGP,BER,2242.0,210.0,369.34,159.33999999999997,36.7194,-4.42,52.52,13.405,,,,,,,,369.34
Málaga,Bordeaux,AGP,BOD,960.0,115.0,261.4,146.39999999999998,36.7194,-4.42,44.84,-0.58,,,,,,,,261.4
Málaga,Bremen,AGP,BRE,2093.0,193.0,329.27,136.26999999999998,36.7194,-4.42,53.0758,8.8072,,,,,,,,329.27
Málaga,Brussels,AGP,BRU,1734.0,175.0,323.04,148.04000000000002,36.7194,-4.42,50.8467,4.3525,,,,,,,,323.04
Málaga,Bucharest,AGP,BBU,2711.0,240.0,382.8,142.8,36.7194,-4.42,44.4325,26.1039,,,,,,,,382.8
Málaga,Budapest,AGP,BUD,2286.0,205.0,362.57,157.57,36.7194,-4.42,47.4925,19.0514,,,,,,,,362.57
Málaga,Cologne,AGP,CGN,1829.0,180.0,332.16,152.16000000000003,36.7194,-4.42,50.9364,6.9528,,,,,,,,332.16
Málaga,Copenhagen,AGP,CPH,2473.0,220.0,362.71,142.70999999999998,36.7194,-4.42,55.6761,12.5683,,,,,,,,362.71
Málaga,Dortmund,AGP,DTM,1906.0,180.0,327.22,147.22000000000003,36.7194,-4.42,51.5139,7.4653,,,,,,,,327.22
Málaga,Düsseldorf,AGP,DUS,1852.0,175.0,314.61,139.61,36.7194,-4.42,51.2333,6.7833,,,,,,,,314.61
Málaga,Frankfurt,AGP,FRA,1818.0,180.0,327.39,147.39,36.7194,-4.42,50.1106,8.6822,,,,,,,,327.39
Málaga,Gothenburg,AGP,GOT,2641.0,230.0,391.85,161.85000000000002,36.7194,-4.42,57.7075,11.9675,,,,,,,,391.85
Málaga,Hamburg,AGP,HAM,2192.0,205.0,350.45,145.45,36.7194,-4.42,53.55,10.0,,,,,,,,350.45
Málaga,Hannover,AGP,HAJ,2076.0,200.0,347.48,147.48000000000002,36.7194,-4.42,52.3667,9.7167,,,,,,,,347.48
Málaga,Helsinki,AGP,HEL,3356.0,275.0,431.54,156.54000000000002,36.7194,-4.42,60.1708,24.9375,,,,,,,,431.54
Málaga,Kraków,AGP,KRK,2448.0,220.0,367.41,147.41000000000003,36.7194,-4.42,50.0614,19.9372,,,,,,,,367.41
Málaga,Lisbon,AGP,LIS,470.0,80.0,219.86,139.86,36.7194,-4.42,38.7253,-9.15,,,,,,,,219.86
Málaga,Luxembourg,AGP,LUX,1678.0,160.0,300.87,140.87,36.7194,-4.42,49.6117,6.1319,,,,,,,,300.87
Málaga,Lyon,AGP,LYS,1284.0,135.0,295.58,160.57999999999998,36.7194,-4.42,45.76,4.84,,,,,,,,295.58
Málaga,Madrid,AGP,MAD,431.0,75.0,228.33,153.33,36.7194,-4.42,40.4169,-3.7033,,,,,,,,228.33
Málaga,Marseille,AGP,MRS,1117.0,120.0,282.03,162.02999999999997,36.7194,-4.42,43.2964,5.37,,,,,,,,282.03
Málaga,Milan,AGP,MXP,1485.0,150.0,343.76,193.76,36.7194,-4.42,45.4669,9.19,,,,,,,,343.76
Málaga,Munich,AGP,MUC,1856.0,175.0,350.04,175.04000000000002,36.7194,-4.42,48.1375,11.575,,,,,,,,350.04
Málaga,Naples,AGP,NAP,1693.0,160.0,302.13,142.13,36.7194,-4.42,40.8333,14.25,,,,,,,,302.13
Málaga,Nuremberg,AGP,NUE,1898.0,175.0,313.59,138.58999999999997,36.7194,-4.42,49.4539,11.0775,,,,,,,,313.59
Málaga,Paris,AGP,ORY,1450.0,155.0,308.31,153.31,36.7194,-4.42,48.8567,2.3522,,,,,,,,308.31
Málaga,Poznań,AGP,POZ,2416.0,230.0,372.58,142.57999999999998,36.7194,-4.42,52.4083,16.9336,,,,,,,,372.58
Málaga,Prague,AGP,PRG,2118.0,195.0,343.73,148.73000000000002,36.7194,-4.42,50.0875,14.4214,,,,,,,,343.73
Málaga,Riga,AGP,RIX,3085.0,265.0,409.24,144.24,36.7194,-4.42,56.9489,24.1064,,,,,,,,409.24
Málaga,Rome,AGP,FCO,1549.0,155.0,320.12,165.12,36.7194,-4.42,41.8933,12.4828,,,,,,,,320.12
Málaga,Rotterdam,AGP,RTM,1837.0,170.0,308.67,138.67000000000002,36.7194,-4.42,51.92,4.48,,,,,,,,308.67
Málaga,Sofia,AGP,SOF,2472.0,215.0,357.41,142.41000000000003,36.7194,-4.42,42.7,23.33,,,,,,,,357.41
Málaga,Stockholm,AGP,ARN,3018.0,255.0,441.59,186.58999999999997,36.7194,-4.42,59.3294,18.0686,,,,,,,,441.59
Málaga,Stuttgart,AGP,STR,1737.0,180.0,326.43,146.43,36.7194,-4.42,48.7775,9.18,,,,,,,,326.43
Málaga,Tallinn,AGP,TLL,3287.0,270.0,407.56,137.56,36.7194,-4.42,59.4372,24.7453,,,,,,,,407.56
Málaga,Tilburg,AGP,EIN,1819.0,175.0,342.4,167.39999999999998,36.7194,-4.42,51.55,5.0833,,,,,,,,342.4
Málaga,Toulouse,AGP,TLS,919.0,110.0,251.31,141.31,36.7194,-4.42,43.6045,1.444,,,,,,,,251.31
Málaga,Turin,AGP,TRN,1389.0,150.0,301.0,151.0,36.7194,-4.42,45.0792,7.6761,,,,,,,,301.0
Málaga,Valencia,AGP,VLC,470.0,70.0,214.89,144.89,36.7194,-4.42,39.47,-0.3764,,,,,,,,214.89
Málaga,Vienna,AGP,VIE,2137.0,190.0,347.77,157.76999999999998,36.7194,-4.42,48.2083,16.3725,,,,,,,,347.77
Málaga,Vilnius,AGP,VNO,3020.0,255.0,394.24,139.24,36.7194,-4.42,54.6872,25.28,,,,,,,,394.24
Málaga,Warsaw,AGP,WAW,2635.0,230.0,372.46,142.45999999999998,36.7194,-4.42,52.23,21.0111,,,,,,,,372.46
Málaga,Zagreb,AGP,ZAG,1987.0,185.0,333.4,148.39999999999998,36.7194,-4.42,45.8131,15.9775,,,,,,,,333.4
Naples,Amsterdam,NAP,AMS,1461.0,165.0,312.26,147.26,40.8333,14.25,52.3728,4.8936,,,,,,,,312.26
Naples,Athens,NAP,ATH,893.0,100.0,260.06,160.06,40.8333,14.25,37.9842,23.7281,,,,,,,,260.06
Naples,Barcelona,NAP,BCN,1026.0,120.0,268.61,148.61,40.8333,14.25,41.3828,2.1769,,,,,,,,268.61
Naples,Berlin,NAP,BER,1277.0,140.0,297.72,157.72000000000003,40.8333,14.25,52.52,13.405,,,,,,,,297.72
Naples,Bordeaux,NAP,BOD,1299.0,140.0,284.78,144.77999999999997,40.8333,14.25,44.84,-0.58,,,,,,,,284.78
Naples,Brussels,NAP,BRU,1345.0,145.0,291.42,146.42000000000002,40.8333,14.25,50.8467,4.3525,,,,,,,,291.42
Naples,Bucharest,NAP,OTP,1047.0,125.0,278.6,153.60000000000002,40.8333,14.25,44.4325,26.1039,,,,,,,,278.6
Naples,Budapest,NAP,BUD,828.0,100.0,255.95,155.95,40.8333,14.25,47.4925,19.0514,,,,,,,,255.95
Naples,Cologne,NAP,CGN,1240.0,135.0,285.54,150.54000000000002,40.8333,14.25,50.9364,6.9528,,,,,,,,285.54
Naples,Copenhagen,NAP,CPH,1643.0,160.0,301.09,141.08999999999997,40.8333,14.25,55.6761,12.5683,,,,,,,,301.09
Naples,Düsseldorf,NAP,DUS,1291.0,140.0,277.99,137.99,40.8333,14.25,51.2333,6.7833,,,,,,,,277.99
Naples,Frankfurt,NAP,FRA,1111.0,130.0,275.77,145.76999999999998,40.8333,14.25,50.1106,8.6822,,,,,,,,275.77
Naples,Genoa,NAP,GOA,593.0,85.0,225.05,140.05,40.8333,14.25,44.4111,8.9328,,,,,,,,225.05
Naples,Hamburg,NAP,HAM,1452.0,150.0,293.83,143.82999999999998,40.8333,14.25,53.55,10.0,,,,,,,,293.83
Naples,Hannover,NAP,HAJ,1333.0,140.0,285.86,145.86,40.8333,14.25,52.3667,9.7167,,,,,,,,285.86
Naples,Helsinki,NAP,HEL,2283.0,200.0,354.92,154.92000000000002,40.8333,14.25,60.1708,24.9375,,,,,,,,354.92
Naples,Kraków,NAP,KRK,1107.0,125.0,270.79,145.79000000000002,40.8333,14.25,50.0614,19.9372,,,,,,,,270.79
Naples,Lisbon,NAP,LIS,2012.0,200.0,338.24,138.24,40.8333,14.25,38.7253,-9.15,,,,,,,,338.24
Naples,Luxembourg,NAP,LUX,1159.0,140.0,279.25,139.25,40.8333,14.25,49.6117,6.1319,,,,,,,,279.25
Naples,Lyon,NAP,LYS,919.0,110.0,268.96,158.95999999999998,40.8333,14.25,45.76,4.84,,,,,,,,268.96
Naples,Madrid,NAP,MAD,1507.0,165.0,316.71,151.70999999999998,40.8333,14.25,40.4169,-3.7033,,,,,,,,316.71
Naples,Marseille,NAP,MRS,800.0,105.0,265.41,160.41000000000003,40.8333,14.25,43.2964,5.37,,,,,,,,265.41
Naples,Milan,NAP,LIN,651.0,80.0,220.73,140.73,40.8333,14.25,45.4669,9.19,,,,,,,,220.73
Naples,Munich,NAP,MUC,853.0,105.0,278.42,173.42000000000002,40.8333,14.25,48.1375,11.575,,,,,,,,278.42
Naples,Málaga,NAP,AGP,1693.0,170.0,312.13,142.13,40.8333,14.25,36.7194,-4.42,,,,,,,,312.13
Naples,Nuremberg,NAP,NUE,989.0,115.0,251.97,136.97,40.8333,14.25,49.4539,11.0775,,,,,,,,251.97
Naples,Paris,NAP,ORY,1281.0,140.0,291.69,151.69,40.8333,14.25,48.8567,2.3522,,,,,,,,291.69
Naples,Prague,NAP,PRG,1024.0,120.0,267.11,147.11,40.8333,14.25,50.0875,14.4214,,,,,,,,267.11
Naples,Riga,NAP,RIX,1915.0,175.0,317.62,142.62,40.8333,14.25,56.9489,24.1064,,,,,,,,317.62
Naples,Rome,NAP,FCO,198.0,55.0,218.5,163.5,40.8333,14.25,41.8933,12.4828,,,,,,,,218.5
Naples,Sevilla,NAP,SVQ,1782.0,175.0,318.41,143.41000000000003,40.8333,14.25,37.39,-5.99,,,,,,,,318.41
Naples,Sofia,NAP,SOF,783.0,100.0,240.79,140.79,40.8333,14.25,42.7,23.33,,,,,,,,240.79
Naples,Stockholm,NAP,ARN,2102.0,195.0,379.97,184.97000000000003,40.8333,14.25,59.3294,18.0686,,,,,,,,379.97
Naples,Stuttgart,NAP,STR,956.0,110.0,254.81,144.81,40.8333,14.25,48.7775,9.18,,,,,,,,254.81
Naples,Tilburg,NAP,EIN,1359.0,148.0,313.78,165.77999999999997,40.8333,14.25,51.55,5.0833,,,,,,,,313.78
Naples,Toulouse,NAP,TLS,1107.0,125.0,264.69,139.69,40.8333,14.25,43.6045,1.444,,,,,,,,264.69
Naples,Turin,NAP,TRN,722.0,95.0,244.38,149.38,40.8333,14.25,45.0792,7.6761,,,,,,,,244.38
Naples,Valencia,NAP,VLC,1265.0,140.0,283.27,143.26999999999998,40.8333,14.25,39.47,-0.3764,,,,,,,,283.27
Naples,Vienna,NAP,VIE,823.0,100.0,256.15,156.14999999999998,40.8333,14.25,48.2083,16.3725,,,,,,,,256.15
Naples,Warsaw,NAP,WAW,1353.0,145.0,285.84,140.83999999999997,40.8333,14.25,52.23,21.0111,,,,,,,,285.84
Naples,Zagreb,NAP,ZAG,557.0,80.0,226.78,146.78,40.8333,14.25,45.8131,15.9775,,,,,,,,226.78
Nuremberg,Amsterdam,NUE,AMS,543.0,80.0,223.72,143.72,49.4539,11.0775,52.3728,4.8936,Nürnberg Hbf,Amsterdam Centraal,389.0,False,2.407122595922898,1.9520337879727412,403.35915638389565,223.72
Nuremberg,Antwerp,,,,,,,,,,,Nürnberg Hbf,Antwerpen Centraal,366.0,False,2.407122595922898,3.5284359653773953,381.9355585613003,381.9355585613003
Nuremberg,Athens,NUE,ATH,1645.0,150.0,306.52,156.51999999999998,49.4539,11.0775,37.9842,23.7281,,,,,,,,306.52
Nuremberg,Barcelona,NUE,BCN,1149.0,135.0,280.07,145.07,49.4539,11.0775,41.3828,2.1769,Nürnberg Hbf,Barcelona Sants,932.0,False,2.407122595922898,7.388093774297752,951.7952163702207,280.07
Nuremberg,Berlin,,,,,,,,,,,Nürnberg Hbf,Berlin Hbf,164.0,True,2.407122595922898,5.947266480604848,182.35438907652772,182.35438907652772
Nuremberg,Bordeaux,,,,,,,,,,,Nürnberg Hbf,Bordeaux-St-Jean,554.0,True,2.407122595922898,5.811588377462907,572.2187109733859,572.2187109733859
Nuremberg,Bratislava,,,,,,,,,,,Nürnberg Hbf,Bratislava hl.st.,311.0,False,2.407122595922898,4.046858342350235,327.4539809382731,327.4539809382731
Nuremberg,Bremen,,,,,,,,,,,Nürnberg Hbf,Bremen Hbf,255.0,False,2.407122595922898,2.309271364404068,269.71639396032697,269.71639396032697
Nuremberg,Brussels,,,,,,,,,,,Nürnberg Hbf,Bruxelles Midi,335.0,True,2.407122595922898,4.14169289941754,351.5488154953404,351.5488154953404
Nuremberg,Bucharest,NUE,OTP,1261.0,130.0,280.06,150.06,49.4539,11.0775,44.4325,26.1039,,,,,,,,280.06
Nuremberg,Budapest,NUE,BUD,646.0,80.0,232.41,152.41,49.4539,11.0775,47.4925,19.0514,Nürnberg Hbf,Budapest-Nyugati,445.0,False,2.407122595922898,4.980157462200125,462.387280058123,232.41
Nuremberg,Copenhagen,,,,,,,,,,,Nürnberg Hbf,Koebenhavns Lufthavn st,628.0,False,2.407122595922898,17.4069941581493,657.8141167540722,657.8141167540722
Nuremberg,Dortmund,,,,,,,,,,,Nürnberg Hbf,Dortmund Hbf,277.0,False,2.407122595922898,1.460615015563283,290.8677376114862,290.8677376114862
Nuremberg,Dresden,,,,,,,,,,,Nürnberg Hbf,Dresden Hbf,187.0,False,2.407122595922898,2.8510360388781235,202.25815863480102,202.25815863480102
Nuremberg,Duisburg,,,,,,,,,,,Nürnberg Hbf,Duisburg Hbf,230.0,True,2.407122595922898,2.5870950877797454,244.99421768370263,244.99421768370263
Nuremberg,Düsseldorf,,,,,,,,,,,Nürnberg Hbf,Düsseldorf Hbf,216.0,True,2.407122595922898,4.00763955017613,232.414762146099,232.414762146099
Nuremberg,Essen,,,,,,,,,,,Nürnberg Hbf,Essen Hbf,243.0,True,2.407122595922898,0.31813865528361085,255.7252612512065,255.7252612512065
Nuremberg,Frankfurt,NUE,FRA,190.0,50.0,192.23,142.23,49.4539,11.0775,50.1106,8.6822,Nürnberg Hbf,Frankfurt(Main)Hbf,122.0,False,2.407122595922898,3.4764728210122846,137.88359541693518,137.88359541693518
Nuremberg,Genoa,,,,,,,,,,,Nürnberg Hbf,Genova Piazza Principe,639.0,False,2.407122595922898,2.6646692679586454,654.0717918638816,654.0717918638816
Nuremberg,Hamburg,NUE,HAM,466.0,65.0,205.29,140.29,49.4539,11.0775,53.55,10.0,Nürnberg Hbf,Hamburg Hbf,265.0,False,2.407122595922898,1.316441566346405,278.72356416226927,205.29
Nuremberg,Hannover,,,,,,,,,,,Nürnberg Hbf,Hannover Hbf,180.0,True,2.407122595922898,4.786629448184535,197.1937520441074,197.1937520441074
Nuremberg,Kraków,,,,,,,,,,,Nürnberg Hbf,Krakow Glowny,585.0,False,2.407122595922898,2.336597225946072,599.743719821869,599.743719821869
Nuremberg,Leipzig,,,,,,,,,,,Nürnberg Hbf,Leipzig Hbf,115.0,False,2.407122595922898,1.875769965295063,129.28289256121795,129.28289256121795
Nuremberg,Ljubljana,,,,,,,,,,,Nürnberg Hbf,Ljubljana,428.0,False,2.407122595922898,2.321449509647903,442.7285721055708,442.7285721055708
Nuremberg,Luxembourg,,,,,,,,,,,Nürnberg Hbf,Luxembourg,393.0,False,2.407122595922898,3.2276729444989756,408.63479554042186,408.63479554042186
Nuremberg,Lyon,,,,,,,,,,,Nürnberg Hbf,Lyon Part Dieu,496.0,False,2.407122595922898,3.7248506527149634,512.1319732486379,512.1319732486379
Nuremberg,Marseille,,,,,,,,,,,Nürnberg Hbf,Marseille-St-Charles,604.0,False,2.407122595922898,3.0494630085437278,619.4565856044667,619.4565856044667
Nuremberg,Milan,,,,,,,,,,,Nürnberg Hbf,Milano Porta Garibaldi,540.0,False,2.407122595922898,4.707315782392735,557.1144383783156,557.1144383783156
Nuremberg,Munich,,,,,,,,,,,Nürnberg Hbf,München Hbf,66.0,True,2.407122595922898,3.0560823139438047,81.4632049098667,81.4632049098667
Nuremberg,Málaga,NUE,AGP,1898.0,185.0,323.59,138.58999999999997,49.4539,11.0775,36.7194,-4.42,,,,,,,,323.59
Nuremberg,Naples,NUE,NAP,989.0,115.0,251.97,136.97,49.4539,11.0775,40.8333,14.25,,,,,,,,251.97
Nuremberg,Paris,NUE,CDG,621.0,95.0,255.65,160.65,49.4539,11.0775,48.8567,2.3522,,,,,,,,255.65
Nuremberg,Poznań,,,,,,,,,,,Nürnberg Hbf,Poznan Glowny,357.0,False,2.407122595922898,4.065435329407926,373.4725579253308,373.4725579253308
Nuremberg,Prague,,,,,,,,,,,Nürnberg Hbf,Praha hl.n.,281.0,False,2.407122595922898,2.772415453338628,296.1795380492615,296.1795380492615
Nuremberg,Rome,NUE,FCO,860.0,105.0,264.96,159.95999999999998,49.4539,11.0775,41.8933,12.4828,Nürnberg Hbf,Roma Tiburtina,658.0,False,2.407122595922898,10.76586299605856,681.1729855919815,264.96
